congress,chamber,committee_code,icpsr,committee_name,is_delegate
103,House,164,29108,Natural Resources,FALSE
103,House,164,15401,Natural Resources,FALSE
103,House,164,29323,Natural Resources,FALSE
103,House,164,29326,Natural Resources,FALSE
103,House,164,29311,Natural Resources,FALSE
103,House,164,29307,Natural Resources,FALSE
103,House,164,15005,Natural Resources,FALSE
103,House,164,29313,Natural Resources,FALSE
103,House,168,12009,Post Office and Civil Service,FALSE
103,House,168,14051,Post Office and Civil Service,FALSE
103,House,168,15041,Post Office and Civil Service,FALSE
103,House,168,15000,Post Office and Civil Service,FALSE
103,House,168,15442,Post Office and Civil Service,FALSE
103,House,168,15104,Post Office and Civil Service,FALSE
103,House,168,70303,Post Office and Civil Service,TRUE
103,House,168,29125,Post Office and Civil Service,FALSE
103,House,168,39309,Post Office and Civil Service,FALSE
103,House,168,29383,Post Office and Civil Service,FALSE
103,House,168,29355,Post Office and Civil Service,FALSE
103,House,168,15611,Post Office and Civil Service,FALSE
103,House,168,29339,Post Office and Civil Service,FALSE
103,House,168,29389,Post Office and Civil Service,FALSE
103,House,168,29337,Post Office and Civil Service,FALSE
103,House,168,11036,Post Office and Civil Service,FALSE
103,House,168,14015,Post Office and Civil Service,FALSE
103,House,168,14066,Post Office and Civil Service,FALSE
103,House,168,15014,Post Office and Civil Service,FALSE
103,House,168,15434,Post Office and Civil Service,FALSE
103,House,168,15056,Post Office and Civil Service,FALSE
103,House,168,14675,Post Office and Civil Service,FALSE
103,House,168,15007,Post Office and Civil Service,FALSE
103,House,168,15112,Post Office and Civil Service,FALSE
103,House,173,14257,Public Works and Transportation,FALSE
103,House,173,14265,Public Works and Transportation,FALSE
103,House,173,14448,Public Works and Transportation,FALSE
103,House,173,14402,Transportation and Infrastructure,FALSE
103,House,173,70301,Public Works and Transportation,TRUE
103,House,173,15008,Public Works and Transportation,FALSE
103,House,173,15073,Public Works and Transportation,FALSE
103,House,173,15036,Public Works and Transportation,FALSE
103,House,173,15077,Public Works and Transportation,FALSE
103,House,173,15121,Public Works and Transportation,FALSE
103,House,173,15410,Public Works and Transportation,FALSE
103,House,173,15418,Public Works and Transportation,FALSE
103,House,173,15450,Public Works and Transportation,FALSE
103,House,173,15453,Public Works and Transportation,FALSE
103,House,173,15617,Public Works and Transportation,FALSE
103,House,173,15611,Public Works and Transportation,FALSE
103,House,173,15636,Public Works and Transportation,FALSE
103,House,173,15622,Public Works and Transportation,FALSE
103,House,173,15620,Public Works and Transportation,FALSE
103,House,173,29131,Public Works and Transportation,FALSE
103,House,173,29100,Public Works and Transportation,FALSE
103,House,173,29125,Public Works and Transportation,FALSE
103,House,173,70303,Public Works and Transportation,TRUE
103,House,173,29140,Public Works and Transportation,FALSE
103,House,173,29377,Public Works and Transportation,FALSE
103,House,173,29303,Public Works and Transportation,FALSE
103,House,173,39309,Public Works and Transportation,FALSE
103,House,173,39310,Public Works and Transportation,FALSE
103,House,173,29370,Public Works and Transportation,FALSE
103,House,173,39306,Public Works and Transportation,FALSE
103,House,173,29373,Public Works and Transportation,FALSE
103,House,173,39301,Public Works and Transportation,FALSE
103,House,173,29328,Public Works and Transportation,FALSE
103,House,173,29342,Public Works and Transportation,FALSE
103,House,173,29363,Public Works and Transportation,FALSE
103,House,173,29308,Public Works and Transportation,FALSE
103,House,173,29325,Public Works and Transportation,FALSE
103,House,173,29319,Public Works and Transportation,FALSE
103,House,173,39305,Public Works and Transportation,FALSE
103,House,173,14052,Public Works and Transportation,FALSE
103,House,173,14612,Public Works and Transportation,FALSE
103,House,173,14675,Public Works and Transportation,FALSE
103,House,173,15007,Public Works and Transportation,FALSE
103,House,173,15424,Public Works and Transportation,FALSE
103,House,173,14819,Public Works and Transportation,FALSE
103,House,173,15455,Public Works and Transportation,FALSE
103,House,173,15639,Public Works and Transportation,FALSE
103,House,173,29130,Public Works and Transportation,FALSE
103,House,173,29115,Public Works and Transportation,FALSE
103,House,173,29122,Public Works and Transportation,FALSE
103,House,173,39312,Public Works and Transportation,FALSE
103,House,173,29306,Public Works and Transportation,FALSE
103,House,173,29310,Public Works and Transportation,FALSE
103,House,173,29340,Public Works and Transportation,FALSE
103,House,173,29322,Public Works and Transportation,FALSE
103,House,173,29376,Public Works and Transportation,FALSE
103,House,173,29320,Public Works and Transportation,FALSE
103,House,173,29371,Public Works and Transportation,FALSE
103,House,173,29357,Public Works and Transportation,FALSE
103,House,173,29315,Public Works and Transportation,FALSE
103,House,173,29331,Public Works and Transportation,FALSE
103,House,173,29361,Public Works and Transportation,FALSE
103,House,173,29381,Public Works and Transportation,FALSE
103,House,173,39314,Public Works and Transportation,FALSE
103,House,173,29362,Public Works and Transportation,FALSE
103,House,176,14039,Rules,FALSE
103,House,176,14212,Rules,FALSE
103,House,176,14405,Rules,FALSE
103,House,176,14626,Rules,FALSE
103,House,176,14407,Rules,FALSE
103,House,176,14632,Rules,FALSE
103,House,176,15076,Rules,FALSE
103,House,176,15100,Rules,FALSE
103,House,176,15444,Rules,FALSE
103,House,176,14662,Rules,FALSE
103,House,176,10616,Rules,FALSE
103,House,176,14813,Rules,FALSE
103,House,176,15605,Rules,FALSE
103,House,182,10573,"Science, Space, and Technology",FALSE
103,House,182,14251,"Science, Space, and Technology",FALSE
103,House,182,14422,"Science, Space, and Technology",FALSE
103,House,182,14459,"Science, Space, and Technology",FALSE
103,House,182,14828,"Science, Space, and Technology",FALSE
103,House,182,14843,"Science, Space, and Technology",FALSE
103,House,182,15073,"Science, Space, and Technology",FALSE
103,House,182,15071,"Science, Space, and Technology",FALSE
103,House,182,15010,"Science, Space, and Technology",FALSE
103,House,182,15121,"Science, Space, and Technology",FALSE
103,House,182,15418,"Science, Space, and Technology",FALSE
103,House,182,15628,"Science, Space, and Technology",FALSE
103,House,182,15632,"Science, Space, and Technology",FALSE
103,House,182,15636,"Science, Space, and Technology",FALSE
103,House,182,29112,"Science, Space, and Technology",FALSE
103,House,182,29117,"Science, Space, and Technology",FALSE
103,House,182,29100,"Science, Space, and Technology",FALSE
103,House,182,29131,"Science, Space, and Technology",FALSE
103,House,182,29363,"Science, Space, and Technology",FALSE
103,House,182,29372,"Science, Space, and Technology",FALSE
103,House,182,29391,"Science, Space, and Technology",FALSE
103,House,182,29399,"Science, Space, and Technology",FALSE
103,House,182,29316,"Science, Space, and Technology",FALSE
103,House,182,29318,"Science, Space, and Technology",FALSE
103,House,182,29343,"Science, Space, and Technology",FALSE
103,House,182,29303,"Science, Space, and Technology",FALSE
103,House,182,29312,"Science, Space, and Technology",FALSE
103,House,182,29937,"Science, Space, and Technology",FALSE
103,House,182,39305,"Science, Space, and Technology",FALSE
103,House,182,29366,"Science, Space, and Technology",FALSE
103,House,182,29309,"Science, Space, and Technology",FALSE
103,House,182,29342,"Science, Space, and Technology",FALSE
103,House,182,39307,"Science, Space, and Technology",FALSE
103,House,182,14461,"Science, Space, and Technology",FALSE
103,House,182,14657,"Science, Space, and Technology",FALSE
103,House,182,15007,"Science, Space, and Technology",FALSE
103,House,182,15035,"Science, Space, and Technology",FALSE
103,House,182,15103,"Science, Space, and Technology",FALSE
103,House,182,15098,"Science, Space, and Technology",FALSE
103,House,182,15434,"Science, Space, and Technology",FALSE
103,House,182,15621,"Science, Space, and Technology",FALSE
103,House,182,15624,"Science, Space, and Technology",FALSE
103,House,182,15085,"Science, Space, and Technology",FALSE
103,House,182,29133,"Science, Space, and Technology",FALSE
103,House,182,29143,"Science, Space, and Technology",FALSE
103,House,182,29323,"Science, Space, and Technology",FALSE
103,House,182,29388,"Science, Space, and Technology",FALSE
103,House,182,29364,"Science, Space, and Technology",FALSE
103,House,182,29321,"Science, Space, and Technology",FALSE
103,House,182,29367,"Science, Space, and Technology",FALSE
103,House,182,29341,"Science, Space, and Technology",FALSE
103,House,182,29357,"Science, Space, and Technology",FALSE
103,House,182,39312,"Science, Space, and Technology",FALSE
103,House,182,29310,"Science, Space, and Technology",FALSE
103,House,182,29356,"Science, Space, and Technology",FALSE
103,House,182,39314,"Science, Space, and Technology",FALSE
103,House,182,29346,"Science, Space, and Technology",FALSE
103,House,182,29362,"Science, Space, and Technology",FALSE
103,House,184,14248,Small Business,FALSE
103,House,184,8672,Small Business,FALSE
103,House,184,14451,Small Business,FALSE
103,House,184,13024,Small Business,FALSE
103,House,184,14871,Small Business,FALSE
103,House,184,15060,Small Business,FALSE
103,House,184,10713,Small Business,FALSE
103,House,184,15403,Small Business,FALSE
103,House,184,15433,Small Business,FALSE
103,House,184,15412,Small Business,FALSE
103,House,184,15623,Small Business,FALSE
103,House,184,15620,Small Business,FALSE
103,House,184,29121,Small Business,FALSE
103,House,184,29382,Small Business,FALSE
103,House,184,29358,Small Business,FALSE
103,House,184,29370,Small Business,FALSE
103,House,184,29387,Small Business,FALSE
103,House,184,29378,Small Business,FALSE
103,House,184,29354,Small Business,FALSE
103,House,184,29398,Small Business,FALSE
103,House,184,29319,Small Business,FALSE
103,House,184,29395,Small Business,FALSE
103,House,184,29317,Small Business,FALSE
103,House,184,29302,Small Business,FALSE
103,House,184,15430,Small Business,FALSE
103,House,184,15109,Small Business,FALSE
103,House,184,15093,Small Business,FALSE
103,House,184,15401,Small Business,FALSE
103,House,184,15419,Small Business,FALSE
103,House,184,15615,Small Business,FALSE
103,House,184,29126,Small Business,FALSE
103,House,184,29124,Small Business,FALSE
103,House,184,29143,Small Business,FALSE
103,House,184,29130,Small Business,FALSE
103,House,184,29340,Small Business,FALSE
103,House,184,29326,Small Business,FALSE
103,House,184,29314,Small Business,FALSE
103,House,184,29369,Small Business,FALSE
103,House,184,29365,Small Business,FALSE
103,House,184,29307,Small Business,FALSE
103,House,184,29322,Small Business,FALSE
103,House,184,29349,Small Business,FALSE
103,House,184,29359,Small Business,FALSE
103,House,184,29106,Small Business,FALSE
103,House,184,29368,Small Business,FALSE
103,House,184,29386,Small Business,FALSE
103,House,186,15613,Standards of Official Conduct,FALSE
103,House,186,15081,Standards of Official Conduct,FALSE
103,House,186,15408,Standards of Official Conduct,FALSE
103,House,186,15448,Standards of Official Conduct,FALSE
103,House,186,15433,Standards of Official Conduct,FALSE
103,House,186,15008,Standards of Official Conduct,FALSE
103,House,186,15442,Standards of Official Conduct,FALSE
103,House,186,15414,Standards of Official Conduct,FALSE
103,House,186,15028,Standards of Official Conduct,FALSE
103,House,186,15406,Standards of Official Conduct,FALSE
103,House,186,15429,Standards of Official Conduct,FALSE
103,House,186,15605,Standards of Official Conduct,FALSE
103,House,186,29136,Standards of Official Conduct,FALSE
103,House,186,15624,Standards of Official Conduct,FALSE
103,House,192,11035,Veterans Affairs,FALSE
103,House,192,10583,Veterans Affairs,FALSE
103,House,192,14402,Veterans Affairs,FALSE
103,House,192,15023,Veterans Affairs,FALSE
103,House,192,15052,Veterans Affairs,FALSE
103,House,192,15057,Veterans Affairs,FALSE
103,House,192,15061,Veterans Affairs,FALSE
103,House,192,15427,Veterans Affairs,FALSE
103,House,192,15622,Veterans Affairs,FALSE
103,House,192,15631,Veterans Affairs,FALSE
103,House,192,29144,Veterans Affairs,FALSE
103,House,192,29106,Veterans Affairs,FALSE
103,House,192,15450,Veterans Affairs,FALSE
103,House,192,29325,Veterans Affairs,FALSE
103,House,192,39303,Veterans Affairs,FALSE
103,House,192,29348,Veterans Affairs,FALSE
103,House,192,29353,Veterans Affairs,FALSE
103,House,192,29339,Veterans Affairs,FALSE
103,House,192,39301,Veterans Affairs,FALSE
103,House,192,39313,Veterans Affairs,FALSE
103,House,192,29328,Veterans Affairs,FALSE
103,House,192,14454,Veterans Affairs,FALSE
103,House,192,14863,Veterans Affairs,FALSE
103,House,192,15014,Veterans Affairs,FALSE
103,House,192,15006,Veterans Affairs,FALSE
103,House,192,15056,Veterans Affairs,FALSE
103,House,192,13042,Veterans Affairs,FALSE
103,House,192,29306,Veterans Affairs,FALSE
103,House,192,29300,Veterans Affairs,FALSE
103,House,192,29350,Veterans Affairs,FALSE
103,House,192,29381,Veterans Affairs,FALSE
103,House,192,29301,Veterans Affairs,FALSE
103,House,192,29341,Veterans Affairs,FALSE
103,House,192,15627,Veterans Affairs,FALSE
103,House,192,29375,Veterans Affairs,FALSE
103,House,192,29352,Veterans Affairs,FALSE
103,House,196,8080,Ways and Means,FALSE
103,House,196,10588,Ways and Means,FALSE
103,House,196,10614,Ways and Means,FALSE
103,House,196,13035,Ways and Means,FALSE
103,House,196,14053,Ways and Means,FALSE
103,House,196,10742,Ways and Means,FALSE
103,House,196,14224,Ways and Means,FALSE
103,House,196,14649,Ways and Means,FALSE
103,House,196,14877,Ways and Means,FALSE
103,House,196,14808,Ways and Means,FALSE
103,House,196,15001,Ways and Means,FALSE
103,House,196,15033,Ways and Means,FALSE
103,House,196,15408,Ways and Means,FALSE
103,House,196,15613,Ways and Means,FALSE
103,House,196,15082,Ways and Means,FALSE
103,House,196,15431,Ways and Means,FALSE
103,House,196,15452,Ways and Means,FALSE
103,House,196,15616,Ways and Means,FALSE
103,House,196,15607,Ways and Means,FALSE
103,House,196,15614,Ways and Means,FALSE
103,House,196,29139,Ways and Means,FALSE
103,House,196,29120,Ways and Means,FALSE
103,House,196,29138,Ways and Means,FALSE
103,House,196,29347,Ways and Means,FALSE
103,House,196,13002,Ways and Means,FALSE
103,House,196,12041,Ways and Means,FALSE
103,House,196,14225,Ways and Means,FALSE
103,House,196,14669,Ways and Means,FALSE
103,House,196,14860,Ways and Means,FALSE
103,House,196,15066,Ways and Means,FALSE
103,House,196,15028,Ways and Means,FALSE
103,House,196,15406,Ways and Means,FALSE
103,House,196,15414,Ways and Means,FALSE
103,House,196,15423,Ways and Means,FALSE
103,House,196,15420,Ways and Means,FALSE
103,House,196,15451,Ways and Means,FALSE
103,House,196,15606,Ways and Means,FALSE
103,House,196,29141,Ways and Means,FALSE
103,House,196,29124,Ways and Means,FALSE
103,House,242,14422,Intelligence (Select),FALSE
103,House,242,15055,Intelligence (Select),FALSE
103,House,242,14413,Intelligence (Select),FALSE
103,House,242,14620,Intelligence (Select),FALSE
103,House,242,15071,Intelligence (Select),FALSE
103,House,242,15018,Intelligence (Select),FALSE
103,House,242,15443,Intelligence (Select),FALSE
103,House,242,15403,Intelligence (Select),FALSE
103,House,242,15448,Intelligence (Select),FALSE
103,House,242,15611,Intelligence (Select),FALSE
103,House,242,29100,Intelligence (Select),FALSE
103,House,242,29142,Intelligence (Select),FALSE
103,House,242,15093,Intelligence (Select),FALSE
103,House,242,14605,Intelligence (Select),FALSE
103,House,242,14414,Intelligence (Select),FALSE
103,House,242,13047,Intelligence (Select),FALSE
103,House,242,15026,Intelligence (Select),FALSE
103,House,242,14829,Intelligence (Select),FALSE
103,House,242,14644,Intelligence (Select),FALSE
103,House,503,8080,TAXATION (JOINT),FALSE
103,House,503,10588,TAXATION (JOINT),FALSE
103,House,503,10614,TAXATION (JOINT),FALSE
103,House,503,13002,TAXATION (JOINT),FALSE
103,House,503,12041,TAXATION (JOINT),FALSE
103,House,507,10732,ECONOMIC (JOINT),FALSE
103,House,507,12036,ECONOMIC (JOINT),FALSE
103,House,507,14053,ECONOMIC (JOINT),FALSE
103,House,507,15433,ECONOMIC (JOINT),FALSE
103,House,507,14871,ECONOMIC (JOINT),FALSE
103,House,507,15001,ECONOMIC (JOINT),FALSE
103,House,507,15125,ECONOMIC (JOINT),FALSE
103,House,507,15112,ECONOMIC (JOINT),FALSE
103,House,507,15601,ECONOMIC (JOINT),FALSE
103,House,507,29126,ECONOMIC (JOINT),FALSE
103,House,522,10732,ORGANIZATION OF CONGRESS (JOINT),FALSE
103,House,522,12036,ORGANIZATION OF CONGRESS (JOINT),FALSE
103,House,522,14666,ORGANIZATION OF CONGRESS (JOINT),FALSE
103,House,522,14825,ORGANIZATION OF CONGRESS (JOINT),FALSE
103,House,522,15064,ORGANIZATION OF CONGRESS (JOINT),FALSE
103,House,522,70303,ORGANIZATION OF CONGRESS (JOINT),TRUE
103,House,522,14225,ORGANIZATION OF CONGRESS (JOINT),FALSE
103,House,522,14461,ORGANIZATION OF CONGRESS (JOINT),FALSE
103,House,522,14662,ORGANIZATION OF CONGRESS (JOINT),FALSE
103,House,522,14813,ORGANIZATION OF CONGRESS (JOINT),FALSE
103,House,522,14819,ORGANIZATION OF CONGRESS (JOINT),FALSE
103,House,522,29108,ORGANIZATION OF CONGRESS (JOINT),FALSE
103,House,522,39312,ORGANIZATION OF CONGRESS (JOINT),FALSE
103,House,661,10726,SPEAKER,FALSE
103,House,661,14421,MAJORITY LEADER,FALSE
103,House,661,14407,MAJORITY WHIP,FALSE
103,House,661,6455,MINORITY LEADER,FALSE
103,House,661,14627,MINORITY WHIP,FALSE
103,House,790,29554,NO Committee,FALSE
104,House,102,14852,AGRICULTURE,FALSE
104,House,102,14819,AGRICULTURE,FALSE
104,House,102,14827,AGRICULTURE,FALSE
104,House,102,15093,AGRICULTURE,FALSE
104,House,102,29108,AGRICULTURE,FALSE
104,House,102,29129,AGRICULTURE,FALSE
104,House,102,29137,AGRICULTURE,FALSE
104,House,102,29115,AGRICULTURE,FALSE
104,House,102,29104,AGRICULTURE,FALSE
104,House,102,39308,AGRICULTURE,FALSE
104,House,102,29311,AGRICULTURE,FALSE
104,House,102,29332,AGRICULTURE,FALSE
104,House,102,29364,AGRICULTURE,FALSE
104,House,102,29300,AGRICULTURE,FALSE
104,House,102,29393,AGRICULTURE,FALSE
104,House,102,29352,AGRICULTURE,FALSE
